"We usually come here to get their nuoc mia (sugarcane juice), but this time we sat down to try their bun rieu cua. The bowls are huge and they give you lots...",4
Stumbled on this restaurant and there was a surprising amount of people here for a weekend afternoon. I expected there to be more people during normal...,5
"*This review is strictly for the waffles*

Look no further! Nuoc Mia Ven Dong 2 is actually located inside Bun Rieu Cua Tan Dinh (part of Vietnam Town...",4
"This place really hits the spot (especially after a couple drinks).

I can't complain about this pizzeria -- it's fresh, it's fast, it's delicious, and...",5
"Magically stumbled on this place when I wasn't able to attend a stand-up comedy show. Located in San Pedro Market Square, in Downtown San Jose. It was...",4
"This pizza left my mouth dripping and moist since the moment I laid my eyes on it when it came out of 800 degree oven. Hot and steamy, so dreamy.

The crust...",4
"A little pricy but absolutely worth it. The parking lot is odd, but not much they can do about that",5
"I've only come here one, but I know I'm coming back. I'm a sucker for deep dish pizza, and you can find several varieties offered here! If you can't decide...",5
"Updating my review since I recently dined in for the first time. I still like the pizza and think it is a great takeout option, but the dine in experience...",4
This is the best vegan blt ever! I would definitely recommend this restaurant for people to try!,5
"Wow! First class.
We ordered numerous entrees - a family of  vegans came for dinner.
We were delighted with the quality, the variety and the flavor/ taste -...",5
"Lot of vegan and vegetarian options .. food is ok  seating is totally open. Great for summer not for winter chilly nights 

It's a self service place",3
"Food quality and quantity were fantastic. 

I'm considered by many as a tacoholic. I'm not ashamed. 
I've passed by this spot for several years and just...",5
"Carnitas here is FIRE.

Came here on a big work offsite trip.  Staff did a great job accommodating a group of 20 during their lunch hour.  Food was good!",5
Taqueria Eduardo has a few locations near each other. I've been to 2 locations and they have different vibes and I prefer this one on Race street. There's...,5
This restaurant is located inside the Sonesta Silicon Valley hotel. It was pretty empty when we arrived around dinner time (~7 PM) on a weekday. We were...,3
"Happy Chinese New Year Everyone! 

Several years ago, I rung in the new year with Panda Express' orange chicken 

Hey, before you judge, I got the chow mein...",3
"Ate here twice in successive nights and thoroughly enjoyed both meals. 
 Bartender recommended the Elote to start (charred Mexican street corn/huitlaccoche...",5
"We were here last month for one of my best friend's birthday where she could eat for free with ID. Let me tell you this, it's too expensive eating here...",4
"Ok buffet. A little expensive for what you get. Everything is above average, but not great. Most of the entrees are salty, so beware of drinking too much of...",3
"I spotted a cockroach on the counter by the noodle station and immediately lost my appetite. Should've taken a picture before it hid under the tray. 

For...",1
I had the most amazing dinner since before the pandemic. I got the burger with fries. The burger had bacon jam! Best burger ever. I would've taken pics of...,5
"Food: They start you off with complimentary tostadas and a side of beans and salsa. The beans are delicious with a hint of spice. 
I was here for drinks but...",5
"Enchiladas were good, but I prefer them not in a gallon of sauce, half that amount of sauce would have been okay. Street tacos were good but not amazing....",4
"Great beer selection and decent bar food. The nachos are huge - you need at least 4 people to eat them. 

One of the last sports bars in Downtown SJ still...",4
"The atmosphere was great good food, good service.
Parking is a little tricky of courses downtown San Jose however, for a quick cocktail appetizers great...",4
"My friend and I had brunch here on a Sunday morning.

I had their carne asada tacos.  They were yummy.  My friend had their french dip sandwich.  She was...",4
"WOW-talk about well-deserved, palatable Michelin star! 

tldr; Steep prices but unbeatable food. Special occasions or dates, Dio Deka wins on service and...",5
"This place is beyond phenomenal!!! We had our company dinner here and Jeremy was our waiter and he was PERFECT! 

We must have ordered every appetizer, and...",5
"When we were in San Jose area meeting up with friends, we picked Dio Deka in Los Gatos for our gathering. We had a reservation but we weren't seated until...",3
"First off, the value you get with the sushi here is amazing. Truly a bang for your buck. They offer a discount if you pay with cash or zelle.

The give...",5
Best sushi spot in the eastside they make the plating look very presentable and are very generous on napkins and utensils,5
"Ordered: 3 rolls (Orange Dragon, Black Dragon and Salmon Deluxe) 

A hole in the wall type of place! In a small plaza, between a laundry mat and a liquor...",5
New owners!!! They run the Antojitos El Burrito Crazy on 11th and William a street across!! So if you feenin for Pupusas they open earlier then the taco...,5
So I've always passed by this place and decided to give it a try. I liked that they had a menu posted on the outside because I was able to decide what I...,5
